R__KQ__RPPP___P______P__N_B____P___PP________n__pppb_ppprn_k_b_r,254
R__KQ__RPPP___P______P__N_B____P___PP________n__pppb_ppprn_k_b_r,254
RN_KQ__RPPP___P______P____B____P___PP________n__pppb_ppprn_k_b_r,253
RN_KQ__RPPP___P______P____B____P___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP___P___NB_P_________P___PP________n__pppb_ppprn_k_b_r,256
R__KQ__RPPP___P___NB_P_________P___PP________n__pppb_ppprn_k_b_r,256
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppb_ppprn_k_b_r,249
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppb_ppprn_k_b_r,249
R__KQB_RPPP___P___N__P_________P___PP________n__pppb_ppprn_k_b_r,249
R__KQB_RPPP___P___N__P_________P___PP________n__pppb_ppprn_k_b_r,249
R__KQ__RPPP___P__BN__P_________P___PP________n__pppb_ppprn_k_b_r,247
R__KQ__RPPP___P__BN__P_________P___PP________n__pppb_ppprn_k_b_r,247
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppb_ppprn_k_b_r,256
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppb_ppprn_k_b_r,256
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_ppprn_k_b_r,254
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_ppprn_k_b_r,254
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,250
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,250
R__K___RPPP___P___N_QP____B____P___PP________n__pppb_ppprn_k_b_r,260
R__K___RPPP___P___N_QP____B____P___PP________n__pppb_ppprn_k_b_r,260
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppb_ppprn_k_b_r,254
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppb_ppprn_k_b_r,254
R__K___RPPP__QP___N__P____B____P___PP________n__pppb_ppprn_k_b_r,256
R__K___RPPP__QP___N__P____B____P___PP________n__pppb_ppprn_k_b_r,256
R__K___RPPP___P___N__PQ___B____P___PP________n__pppb_ppprn_k_b_r,252
R__K___RPPP___P___N__PQ___B____P___PP________n__pppb_ppprn_k_b_r,252
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,247
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,247
R__K__QRPPP___P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,251
R__K__QRPPP___P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,251
R__K___RPPPQ__P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,256
R__K___RPPPQ__P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,256
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppb_ppprn_k_b_r,255
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppb_ppprn_k_b_r,255
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppb_ppprn_k_b_r,255
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppb_ppprn_k_b_r,255
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppb_ppprn_k_b_r,251
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppb_ppprn_k_b_r,251
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppb_ppprn_k_b_r,259
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppb_ppprn_k_b_r,259
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppb_ppprn_k_b_r,257
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppb_ppprn_k_b_r,257
R__KQ__RPPP___P___N__P____B____P___P_________P__pppb_ppprn_k_b_r,411
R__KQ__RPPP___P___N__P____B____P___P_________P__pppb_ppprn_k_b_r,411
R__KQ__RPPP___P___N_______B__P_P___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP___P___N_______B__P_P___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP_______N__PP___B____P___PP________n__pppb_ppprn_k_b_r,251
R__KQ__RPPP_______N__PP___B____P___PP________n__pppb_ppprn_k_b_r,251
R__KQ__RPPP_______N__P____B___PP___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP_______N__P____B___PP___PP________n__pppb_ppprn_k_b_r,253
R__KQ__RPPP___P___N__P____B________PP__P_____n__pppb_ppprn_k_b_r,256
R__KQ__RPPP___P___N__P____B________PP__P_____n__pppb_ppprn_k_b_r,256
R__KQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn_k_b_r,411
R___Q__RPPP_K_P___N__P____B____P___PP________n__pppbkppprn___b_r,255
R___Q__RPPP_K_P___N__P____B____P___PP________n__pppbkppprn___b_r,255
R___Q__RPPPK__P___N__P____B____P___PP________n__pppbkppprn___b_r,261
R___Q__RPPPK__P___N__P____B____P___PP________n__pppbkppprn___b_r,261
R_K_Q__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,260
R_K_Q__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,260
_R_KQ__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,258
_R_KQ__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,258
__RKQ__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,260
__RKQ__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,260
R__KQ___PPP___PR__N__P____B____P___PP________n__pppbkppprn___b_r,258
R__KQ___PPP___PR__N__P____B____P___PP________n__pppbkppprn___b_r,258
R__KQ___PPP___P___N__P_R__B____P___PP________n__pppbkppprn___b_r,259
R__KQ___PPP___P___N__P_R__B____P___PP________n__pppbkppprn___b_r,259
R__KQ_R_PPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,256
R__KQ_R_PPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,256
R__KQR__PPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,255
R__KQR__PPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,255
R__KQ__RPPP___P______P____B_N__P___PP________n__pppbkppprn___b_r,265
R__KQ__RPPP___P______P____B_N__P___PP________n__pppbkppprn___b_r,265
R__KQ__RPPP_N_P______P____B____P___PP________n__pppbkppprn___b_r,260
R__KQ__RPPP_N_P______P____B____P___PP________n__pppbkppprn___b_r,260
R__KQ__RPPP___P______P____B____P_N_PP________n__pppbkppprn___b_r,264
R__KQ__RPPP___P______P____B____P_N_PP________n__pppbkppprn___b_r,264
R__KQ__RPPP___P______P__N_B____P___PP________n__pppbkppprn___b_r,260
R__KQ__RPPP___P______P__N_B____P___PP________n__pppbkppprn___b_r,260
RN_KQ__RPPP___P______P____B____P___PP________n__pppbkppprn___b_r,259
RN_KQ__RPPP___P______P____B____P___PP________n__pppbkppprn___b_r,259
R__KQ__RPPP___P___NB_P_________P___PP________n__pppbkppprn___b_r,262
R__KQ__RPPP___P___NB_P_________P___PP________n__pppbkppprn___b_r,262
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppbkppprn___b_r,255
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppbkppprn___b_r,255
R__KQB_RPPP___P___N__P_________P___PP________n__pppbkppprn___b_r,255
R__KQB_RPPP___P___N__P_________P___PP________n__pppbkppprn___b_r,255
R__KQ__RPPP___P__BN__P_________P___PP________n__pppbkppprn___b_r,253
R__KQ__RPPP___P__BN__P_________P___PP________n__pppbkppprn___b_r,253
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppbkppprn___b_r,262
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppbkppprn___b_r,262
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppbkppprn___b_r,260
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppbkppprn___b_r,260
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppbkppprn___b_r,256
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppbkppprn___b_r,256
R__K___RPPP___P___N_QP____B____P___PP________n__pppbkppprn___b_r,266
R__K___RPPP___P___N_QP____B____P___PP________n__pppbkppprn___b_r,266
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppbkppprn___b_r,260
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppbkppprn___b_r,260
R__K___RPPP__QP___N__P____B____P___PP________n__pppbkppprn___b_r,262
R__K___RPPP__QP___N__P____B____P___PP________n__pppbkppprn___b_r,262
R__K___RPPP___P___N__PQ___B____P___PP________n__pppbkppprn___b_r,258
R__K___RPPP___P___N__PQ___B____P___PP________n__pppbkppprn___b_r,258
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,253
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,253
R__K__QRPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,257
R__K__QRPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,257
R__K___RPPPQ__P___N__P____B____P___PP________n__pppbkppprn___b_r,262
R__K___RPPPQ__P___N__P____B____P___PP________n__pppbkppprn___b_r,262
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppbkppprn___b_r,261
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppbkppprn___b_r,261
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppbkppprn___b_r,261
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppbkppprn___b_r,261
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppbkppprn___b_r,257
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppbkppprn___b_r,257
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppbkppprn___b_r,258
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppbkppprn___b_r,258
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppbkppprn___b_r,293
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppbkppprn___b_r,293
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppbkppprn___b_r,262
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppbkppprn___b_r,262
R__KQ__RPPP___P___N__P____B____P___P_________P__pppbkppprn___b_r,448
R__KQ__RPPP___P___N__P____B____P___P_________P__pppbkppprn___b_r,448
R__KQ__RPPP___P___N__P____B____P___PP________n__pppbkppprn___b_r,448
R___Q__RPPP_K_P___N__P____B____P___PP________n__pppb_ppprn__kbr_,251
R___Q__RPPP_K_P___N__P____B____P___PP________n__pppb_ppprn__kbr_,251
R___Q__RPPPK__P___N__P____B____P___PP________n__pppb_ppprn__kbr_,257
R___Q__RPPPK__P___N__P____B____P___PP________n__pppb_ppprn__kbr_,257
R_K_Q__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,256
R_K_Q__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,256
_R_KQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,254
_R_KQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,254
__RKQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,256
__RKQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,256
R__KQ___PPP___PR__N__P____B____P___PP________n__pppb_ppprn__kbr_,254
R__KQ___PPP___PR__N__P____B____P___PP________n__pppb_ppprn__kbr_,254
R__KQ___PPP___P___N__P_R__B____P___PP________n__pppb_ppprn__kbr_,255
R__KQ___PPP___P___N__P_R__B____P___PP________n__pppb_ppprn__kbr_,255
R__KQ_R_PPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,252
R__KQ_R_PPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,252
R__KQR__PPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,251
R__KQR__PPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,251
R__KQ__RPPP___P______P____B_N__P___PP________n__pppb_ppprn__kbr_,261
R__KQ__RPPP___P______P____B_N__P___PP________n__pppb_ppprn__kbr_,261
R__KQ__RPPP_N_P______P____B____P___PP________n__pppb_ppprn__kbr_,256
R__KQ__RPPP_N_P______P____B____P___PP________n__pppb_ppprn__kbr_,256
R__KQ__RPPP___P______P____B____P_N_PP________n__pppb_ppprn__kbr_,260
R__KQ__RPPP___P______P____B____P_N_PP________n__pppb_ppprn__kbr_,260
R__KQ__RPPP___P______P__N_B____P___PP________n__pppb_ppprn__kbr_,256
R__KQ__RPPP___P______P__N_B____P___PP________n__pppb_ppprn__kbr_,256
RN_KQ__RPPP___P______P____B____P___PP________n__pppb_ppprn__kbr_,255
RN_KQ__RPPP___P______P____B____P___PP________n__pppb_ppprn__kbr_,255
R__KQ__RPPP___P___NB_P_________P___PP________n__pppb_ppprn__kbr_,258
R__KQ__RPPP___P___NB_P_________P___PP________n__pppb_ppprn__kbr_,258
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppb_ppprn__kbr_,251
R__KQ__RPPP_B_P___N__P_________P___PP________n__pppb_ppprn__kbr_,251
R__KQB_RPPP___P___N__P_________P___PP________n__pppb_ppprn__kbr_,251
R__KQB_RPPP___P___N__P_________P___PP________n__pppb_ppprn__kbr_,251
R__KQ__RPPP___P__BN__P_________P___PP________n__pppb_ppprn__kbr_,249
R__KQ__RPPP___P__BN__P_________P___PP________n__pppb_ppprn__kbr_,249
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppb_ppprn__kbr_,258
R__KQ__RPPP___P___N__P_________P_B_PP________n__pppb_ppprn__kbr_,258
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_ppprn__kbr_,256
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_ppprn__kbr_,256
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppb_ppprn__kbr_,252
R__K___RPPP_Q_P___N__P____B____P___PP________n__pppb_ppprn__kbr_,252
R__K___RPPP___P___N_QP____B____P___PP________n__pppb_ppprn__kbr_,262
R__K___RPPP___P___N_QP____B____P___PP________n__pppb_ppprn__kbr_,262
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppb_ppprn__kbr_,256
R__K___RPPP___P___N__P____B_Q__P___PP________n__pppb_ppprn__kbr_,256
R__K___RPPP__QP___N__P____B____P___PP________n__pppb_ppprn__kbr_,258
R__K___RPPP__QP___N__P____B____P___PP________n__pppb_ppprn__kbr_,258
R__K___RPPP___P___N__PQ___B____P___PP________n__pppb_ppprn__kbr_,254
R__K___RPPP___P___N__PQ___B____P___PP________n__pppb_ppprn__kbr_,254
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,249
R__K_Q_RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,249
R__K__QRPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,253
R__K__QRPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,253
R__K___RPPPQ__P___N__P____B____P___PP________n__pppb_ppprn__kbr_,258
R__K___RPPPQ__P___N__P____B____P___PP________n__pppb_ppprn__kbr_,258
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppb_ppprn__kbr_,257
R__KQ__R_PP___P_P_N__P____B____P___PP________n__pppb_ppprn__kbr_,257
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppb_ppprn__kbr_,257
R__KQ__R_PP___P___N__P__P_B____P___PP________n__pppb_ppprn__kbr_,257
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppb_ppprn__kbr_,253
R__KQ__RP_P___P__PN__P____B____P___PP________n__pppb_ppprn__kbr_,253
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppb_ppprn__kbr_,255
R__KQ__RP_P___P___N__P___PB____P___PP________n__pppb_ppprn__kbr_,255
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppb_ppprn__kbr_,261
R__KQ__RPPP___P___N__P____B____P____P______P_n__pppb_ppprn__kbr_,261
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppb_ppprn__kbr_,259
R__KQ__RPPP___P___N__P____B____P___P________Pn__pppb_ppprn__kbr_,259
R__KQ__RPPP___P___N__P____B____P___P_________P__pppb_ppprn__kbr_,441
R__KQ__RPPP___P___N__P____B____P___P_________P__pppb_ppprn__kbr_,441
R__KQ__RPPP___P___N__P____B____P___PP________n__pppb_ppprn__kbr_,441
R___Q__RPPP_K_P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,248
R___Q__RPPP_K_P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,248
R___Q__RPPPK__P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,254
R___Q__RPPPK__P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,254
R_K_Q__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,253
R_K_Q__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,253
_R_KQ__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,251
_R_KQ__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,251
__RKQ__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,253
__RKQ__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,253
R__KQ___PPP___PR__N__P____B____P___PP_____n__n__pppb_pppr___kb_r,251
R__KQ___PPP___PR__N__P____B____P___PP_____n__n__pppb_pppr___kb_r,251
R__KQ___PPP___P___N__P_R__B____P___PP_____n__n__pppb_pppr___kb_r,252
R__KQ___PPP___P___N__P_R__B____P___PP_____n__n__pppb_pppr___kb_r,252
R__KQ_R_PPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,249
R__KQ_R_PPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,249
R__KQR__PPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,248
R__KQR__PPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,248
R__KQ__RPPP___P______P____B_N__P___PP_____n__n__pppb_pppr___kb_r,258
R__KQ__RPPP___P______P____B_N__P___PP_____n__n__pppb_pppr___kb_r,258
R__KQ__RPPP_N_P______P____B____P___PP_____n__n__pppb_pppr___kb_r,253
R__KQ__RPPP_N_P______P____B____P___PP_____n__n__pppb_pppr___kb_r,253
R__KQ__RPPP___P______P____B____P_N_PP_____n__n__pppb_pppr___kb_r,256
R__KQ__RPPP___P______P____B____P_N_PP_____n__n__pppb_pppr___kb_r,256
R__KQ__RPPP___P______P__N_B____P___PP_____n__n__pppb_pppr___kb_r,253
R__KQ__RPPP___P______P__N_B____P___PP_____n__n__pppb_pppr___kb_r,253
RN_KQ__RPPP___P______P____B____P___PP_____n__n__pppb_pppr___kb_r,252
RN_KQ__RPPP___P______P____B____P___PP_____n__n__pppb_pppr___kb_r,252
R__KQ__RPPP___P___NB_P_________P___PP_____n__n__pppb_pppr___kb_r,255
R__KQ__RPPP___P___NB_P_________P___PP_____n__n__pppb_pppr___kb_r,255
R__KQ__RPPP_B_P___N__P_________P___PP_____n__n__pppb_pppr___kb_r,248
R__KQ__RPPP_B_P___N__P_________P___PP_____n__n__pppb_pppr___kb_r,248
R__KQB_RPPP___P___N__P_________P___PP_____n__n__pppb_pppr___kb_r,248
R__KQB_RPPP___P___N__P_________P___PP_____n__n__pppb_pppr___kb_r,248
R__KQ__RPPP___P__BN__P_________P___PP_____n__n__pppb_pppr___kb_r,246
R__KQ__RPPP___P__BN__P_________P___PP_____n__n__pppb_pppr___kb_r,246
R__KQ__RPPP___P___N__P_________P_B_PP_____n__n__pppb_pppr___kb_r,253
R__KQ__RPPP___P___N__P_________P_B_PP_____n__n__pppb_pppr___kb_r,253
R__KQ__RPPP___P___N__P_________P___PP___B_n__n__pppb_pppr___kb_r,253
R__KQ__RPPP___P___N__P_________P___PP___B_n__n__pppb_pppr___kb_r,253
R__K___RPPP_Q_P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,249
R__K___RPPP_Q_P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,249
R__K___RPPP___P___N_QP____B____P___PP_____n__n__pppb_pppr___kb_r,259
R__K___RPPP___P___N_QP____B____P___PP_____n__n__pppb_pppr___kb_r,259
R__K___RPPP___P___N__P____B_Q__P___PP_____n__n__pppb_pppr___kb_r,253
R__K___RPPP___P___N__P____B_Q__P___PP_____n__n__pppb_pppr___kb_r,253
R__K___RPPP__QP___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,255
R__K___RPPP__QP___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,255
R__K___RPPP___P___N__PQ___B____P___PP_____n__n__pppb_pppr___kb_r,251
R__K___RPPP___P___N__PQ___B____P___PP_____n__n__pppb_pppr___kb_r,251
R__K_Q_RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,246
R__K_Q_RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,246
R__K__QRPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,250
R__K__QRPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,250
R__K___RPPPQ__P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,255
R__K___RPPPQ__P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,255
R__KQ__R_PP___P_P_N__P____B____P___PP_____n__n__pppb_pppr___kb_r,254
R__KQ__R_PP___P_P_N__P____B____P___PP_____n__n__pppb_pppr___kb_r,254
R__KQ__R_PP___P___N__P__P_B____P___PP_____n__n__pppb_pppr___kb_r,254
R__KQ__R_PP___P___N__P__P_B____P___PP_____n__n__pppb_pppr___kb_r,254
R__KQ__RP_P___P__PN__P____B____P___PP_____n__n__pppb_pppr___kb_r,250
R__KQ__RP_P___P__PN__P____B____P___PP_____n__n__pppb_pppr___kb_r,250
R__KQ__RP_P___P___N__P___PB____P___PP_____n__n__pppb_pppr___kb_r,252
R__KQ__RP_P___P___N__P___PB____P___PP_____n__n__pppb_pppr___kb_r,252
R__KQ__RPPP___P___N__P____B____P____P_____nP_n__pppb_pppr___kb_r,257
R__KQ__RPPP___P___N__P____B____P____P_____nP_n__pppb_pppr___kb_r,257
R__KQ__RPPP___P___N__P____B____P____P_____P__n__pppb_pppr___kb_r,411
R__KQ__RPPP___P___N__P____B____P____P_____P__n__pppb_pppr___kb_r,411
R__KQ__RPPP___P___N__P____B____P___PP_____n__n__pppb_pppr___kb_r,411
R___Q__RPPP_K_P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,248
R___Q__RPPP_K_P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,248
R___Q__RPPPK__P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,254
R___Q__RPPPK__P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,254
R_K_Q__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,253
R_K_Q__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,253
_R_KQ__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,251
_R_KQ__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,251
__RKQ__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,253
__RKQ__RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,253
R__KQ___PPP___PR__N__P____B____P___PP___n____n__pppb_pppr___kb_r,251
R__KQ___PPP___PR__N__P____B____P___PP___n____n__pppb_pppr___kb_r,251
R__KQ___PPP___P___N__P_R__B____P___PP___n____n__pppb_pppr___kb_r,252
R__KQ___PPP___P___N__P_R__B____P___PP___n____n__pppb_pppr___kb_r,252
R__KQ_R_PPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,249
R__KQ_R_PPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,249
R__KQR__PPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,248
R__KQR__PPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,248
R__KQ__RPPP___P______P____B_N__P___PP___n____n__pppb_pppr___kb_r,258
R__KQ__RPPP___P______P____B_N__P___PP___n____n__pppb_pppr___kb_r,258
R__KQ__RPPP_N_P______P____B____P___PP___n____n__pppb_pppr___kb_r,253
R__KQ__RPPP_N_P______P____B____P___PP___n____n__pppb_pppr___kb_r,253
R__KQ__RPPP___P______P____B____P_N_PP___n____n__pppb_pppr___kb_r,257
R__KQ__RPPP___P______P____B____P_N_PP___n____n__pppb_pppr___kb_r,257
R__KQ__RPPP___P______P__N_B____P___PP___n____n__pppb_pppr___kb_r,253
R__KQ__RPPP___P______P__N_B____P___PP___n____n__pppb_pppr___kb_r,253
RN_KQ__RPPP___P______P____B____P___PP___n____n__pppb_pppr___kb_r,252
RN_KQ__RPPP___P______P____B____P___PP___n____n__pppb_pppr___kb_r,252
R__KQ__RPPP___P___NB_P_________P___PP___n____n__pppb_pppr___kb_r,255
R__KQ__RPPP___P___NB_P_________P___PP___n____n__pppb_pppr___kb_r,255
R__KQ__RPPP_B_P___N__P_________P___PP___n____n__pppb_pppr___kb_r,248
R__KQ__RPPP_B_P___N__P_________P___PP___n____n__pppb_pppr___kb_r,248
R__KQB_RPPP___P___N__P_________P___PP___n____n__pppb_pppr___kb_r,248
R__KQB_RPPP___P___N__P_________P___PP___n____n__pppb_pppr___kb_r,248
R__KQ__RPPP___P__BN__P_________P___PP___n____n__pppb_pppr___kb_r,246
R__KQ__RPPP___P__BN__P_________P___PP___n____n__pppb_pppr___kb_r,246
R__KQ__RPPP___P___N__P_________P_B_PP___n____n__pppb_pppr___kb_r,255
R__KQ__RPPP___P___N__P_________P_B_PP___n____n__pppb_pppr___kb_r,255
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_pppr___kb_r,404
R__KQ__RPPP___P___N__P_________P___PP___B____n__pppb_pppr___kb_r,404
R__K___RPPP_Q_P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,249
R__K___RPPP_Q_P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,249
R__K___RPPP___P___N_QP____B____P___PP___n____n__pppb_pppr___kb_r,259
R__K___RPPP___P___N_QP____B____P___PP___n____n__pppb_pppr___kb_r,259
R__K___RPPP___P___N__P____B_Q__P___PP___n____n__pppb_pppr___kb_r,253
R__K___RPPP___P___N__P____B_Q__P___PP___n____n__pppb_pppr___kb_r,253
R__K___RPPP__QP___N__P____B____P___PP___n____n__pppb_pppr___kb_r,255
R__K___RPPP__QP___N__P____B____P___PP___n____n__pppb_pppr___kb_r,255
R__K___RPPP___P___N__PQ___B____P___PP___n____n__pppb_pppr___kb_r,251
R__K___RPPP___P___N__PQ___B____P___PP___n____n__pppb_pppr___kb_r,251
R__K_Q_RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,246
R__K_Q_RPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,246
R__K__QRPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,250
R__K__QRPPP___P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,250
R__K___RPPPQ__P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,255
R__K___RPPPQ__P___N__P____B____P___PP___n____n__pppb_pppr___kb_r,255
R__KQ__R_PP___P_P_N__P____B____P___PP___n____n__pppb_pppr___kb_r,254
R__KQ__R_PP___P_P_N__P____B____P___PP___n____n__pppb_pppr___kb_r,254
R__KQ__R_PP___P___N__P__P_B____P___PP___n____n__pppb_pppr___kb_r,254
R__KQ__R_PP___P___N__P__P_B____P___PP___n____n__pppb_pppr___kb_r,254
R__KQ__RP_P___P__PN__P____B____P___PP___n____n__pppb_pppr___kb_r,250
R__KQ__RP_P___P__PN__P____B____P___PP___n____n__pppb_pppr___kb_r,250
